50,15.45,1.903,478.16
50,17.49,1.9,481.12
50,19.723,1.897,483.98
50,22.16,1.894,486.75
50,24.812,1.891,489.42
50,27.692,1.888,491.98
50,30.814,1.885,494.4
50,34.189,1.882,496.68
50,37.83,1.879,498.78
50,41.738,1.875,500.65
55,0.023,2.26,387.63
55,0.037,2.227,391.13
55,0.056,2.196,394.67
55,0.083,2.168,398.24
55,0.119,2.143,401.84
55,0.169,2.12,405.47
55,0.235,2.099,409.11
55,0.321,2.081,412.77
55,0.43,2.063,416.45
55,0.567,2.048,420.14
55,0.738,2.033,423.83
55,0.948,2.02,427.53
55,1.013,2.009,431.22
55,1.203,2.001,433.7
55,1.508,1.998,434.9
55,1.871,1.988,438.58
55,2.299,1.979,442.24
55,2.799,1.971,445.88
55,3.379,1.964,449.49
55,4.047,1.957,453.08
55,4.81,1.951,456.64
55,5.679,1.945,460.16
55,6.66,1.94,463.63
55,7.764,1.936,467.07
55,9,1.931,470.45
55,10.376,1.927,473.78
55,11.903,1.924,477.05
55,13.591,1.92,480.26
55,15.45,1.917,483.39
55,17.49,1.914,486.45
55,19.723,1.911,489.43
55,22.16,1.909,492.32
55,24.812,1.906,495.11
55,27.692,1.903,497.79
55,30.814,1.901,500.36
55,34.189,1.898,502.79
55,37.83,1.895,505.06
55,41.738,1.891,507.11
60,0.023,2.276,391.16
60,0.037,2.242,394.71
60,0.056,2.211,398.3
60,0.083,2.183,401.91
60,0.119,2.158,405.56
60,0.169,2.135,409.23
60,0.235,2.114,412.92
60,0.321,2.095,416.63
60,0.43,2.078,420.36
60,0.567,2.062,424.1
60,0.738,2.048,427.84
60,0.948,2.035,431.59
60,1.013,2.023,435.34
60,1.203,2.015,437.86
60,1.508,2.012,439.08
60,1.871,2.002,442.81
60,2.299,1.993,446.54
60,2.799,1.985,450.24
60,3.379,1.978,453.92
60,4.047,1.971,457.57
60,4.81,1.965,461.2
60,5.679,1.959,464.79
60,6.66,1.954,468.34
60,7.764,1.95,471.85
60,9,1.945,475.32
60,10.376,1.942,478.73
60,11.903,1.938,482.09
60,13.591,1.935,485.38
60,15.45,1.932,488.62
60,17.49,1.929,491.77
60,19.723,1.926,494.86
60,22.16,1.923,497.86
60,24.812,1.921,500.76
60,27.692,1.918,503.57
60,30.814,1.916,506.27
60,34.189,1.913,508.84
60,37.83,1.91,511.26
60,41.738,1.907,513.47
65,0.023,2.291,394.74
65,0.037,2.257,398.33
65,0.056,2.226,401.96
65,0.083,2.198,405.62
65,0.119,2.173,409.31
65,0.169,2.15,413.03
65,0.235,2.129,416.77
65,0.321,2.109,420.53
65,0.43,2.092,424.31
65,0.567,2.076,428.09
65,0.738,2.062,431.89
65,0.948,2.049,435.69
65,1.013,2.037,439.49
65,1.203,2.029,442.05
65,1.508,2.026,443.29
65,1.871,2.016,447.08
65,2.299,2.007,450.86
65,2.799,1.999,454.63
65,3.379,1.992,458.37
65,4.047,1.985,462.09
65,4.81,1.979,465.78
65,5.679,1.973,469.44
65,6.66,1.968,473.07
65,7.764,1.964,476.66
65,9,1.959,480.2
65,10.376,1.955,483.69
65,11.903,1.952,487.13
65,13.591,1.949,490.52
65,15.45,1.946,493.84
65,17.49,1.943,497.09
65,19.723,1.94,500.27
65,22.16,1.938,503.38
65,24.812,1.935,506.4
65,27.692,1.933,509.32
65,30.814,1.93,512.14
65,34.189,1.928,514.85
65,37.83,1.925,517.4
65,41.738,1.922,519.77
70,0.023,2.306,398.35
70,0.037,2.272,401.99
70,0.056,2.241,405.67
70,0.083,2.213,409.37
70,0.119,2.187,413.11
70,0.169,2.164,416.87
70,0.235,2.143,420.66
70,0.321,2.124,424.46
70,0.43,2.106,428.29
70,0.567,2.09,432.13
70,0.738,2.076,435.98
70,0.948,2.063,439.83
70,1.013,2.051,443.69
70,1.203,2.043,446.28
70,1.508,2.04,447.54
70,1.871,2.03,451.39
70,2.299,2.021,455.22
70,2.799,2.013,459.05
